DATE,OPEN,HIGH,LOW,CLOSE ,VOLUME
4/17/2002,56.2419,56.3479,55.6253,55.8951,2434118
4/18/2002,56.2708,56.9935,56.0781,56.3383,5010098
4/19/2002,56.3768,57.6198,54.3919,54.8641,4987508
4/22/2002,54.9219,55.7794,54.0065,55.3555,4558836
4/23/2002,55.5385,56.7719,55.1435,56.1167,9504456
4/24/2002,56.4635,61.6281,55.6927,55.818,3115298
4/25/2002,55.9818,56.0589,54.9604,55.3073,4384562
4/26/2002,55.4036,56.0589,55.0375,55.5964,2931130
4/29/2002,55.6927,55.6927,52.5419,53.0526,12245448
4/30/2002,52.9948,53.9005,52.7154,53.6404,4380934
5/2/2002,54.7195,55.1146,54.2474,54.7966,3399006
5/3/2002,54.9219,55.8758,54.8641,55.4711,4495726
5/6/2002,55.5096,56.0781,55.4325,55.8276,3522454
5/7/2002,55.6927,56.7141,55.3362,56.4924,3124042
5/8/2002,56.6563,56.926,55.6156,55.8758,4578258
5/9/2002,56.3672,56.8008,55.7409,56.1648,3145704
5/10/2002,56.1937,56.3286,54.9411,55.5096,3412410
5/13/2002,55.8854,55.8854,54.9797,55.1146,2213138
5/14/2002,55.4615,55.6734,54.5365,54.6714,2338802
5/15/2002,54.8641,55.3073,53.9969,54.5172,2815602
5/16/2002,54.7292,54.787,53.0237,53.5536,3462016
5/17/2002,53.7656,55.394,53.1104,54.1125,7484118
5/20/2002,55.8276,55.8469,52.513,53.226,6314226
5/21/2002,52.5323,52.6768,47.9073,50.5378,14706980
5/22/2002,50.3836,50.5859,49.1406,49.8633,5498270
5/23/2002,49.7188,50.0656,48.312,48.9576,5286398
5/24/2002,50.162,52.8021,50.162,52.1469,8279576
5/27/2002,52.937,52.937,51.087,51.906,4650446
5/28/2002,51.6073,51.6073,49.738,50.1042,6143884
5/29/2002,52.9948,52.9948,49.5742,51.1255,4576070
5/30/2002,50.1716,51.9638,50.1716,50.3836,5633490
5/31/2002,50.663,51.2604,49.2755,50.7786,5593200
6/3/2002,51.5591,52.407,50.5281,52.0987,6888770
6/4/2002,52.1276,52.9755,51.6651,52.6094,5503380
6/5/2002,52.6094,53.4766,52.4167,52.8792,4909262
6/6/2002,52.9948,53.3802,52.1083,53.043,4705094
6/7/2002,52.8021,53.1779,52.2721,52.9466,4247794
6/10/2002,53.3995,54.9219,53.3995,54.7099,4937032
6/11/2002,55.5,56.1552,55.2398,55.7313,5779774
6/12/2002,55.5867,55.5867,54.8062,55.1724,2858360
6/13/2002,55.3073,55.6831,54.7292,54.8352,2154252
6/14/2002,54.7099,54.7292,53.8427,54.3148,3353084
6/17/2002,55.0953,55.0953,54.4401,54.9026,2048254
6/18/2002,55.1146,55.6927,54.4016,54.6039,2153528
6/19/2002,54.5365,55.6542,53.756,55.2398,6387074
6/20/2002,55.288,55.5578,54.6135,55.2206,3180754
6/21/2002,55.3073,55.3073,54.3341,54.7099,2143510
6/24/2002,54.9219,54.9219,54.1799,54.6906,1959754
6/25/2002,53.3802,54.2667,51.6458,52.5708,26308744
6/26/2002,52.0313,52.301,51.0677,51.4628,8147988
6/27/2002,51.9349,52.6672,51.2701,52.3685,7445380
6/28/2002,52.4167,52.4167,51.5591,51.9156,4685490
7/1/2002,52.0409,52.8021,51.7518,52.3589,2258480
7/2/2002,52.2432,52.407,51.3279,51.4724,2494616
7/3/2002,51.4531,52.6094,51.2797,51.6747,6149640
7/4/2002,51.8385,52.2143,51.3568,51.4531,2684748
7/5/2002,51.6458,51.8,50.5378,50.7401,5554400
7/8/2002,50.1042,52.7635,50.1042,52.3878,11938258
7/9/2002,52.4263,53.6885,52.0505,53.3609,9497024
7/10/2002,52.8021,53.756,52.8021,53.4477,7046142
7/11/2002,53.1875,53.3031,51.0099,51.193,6665282
7/12/2002,51.7422,51.906,50.9424,51.1255,4041458
7/15/2002,51.4531,51.4531,50.1042,51.2315,2740784
7/16/2002,51.2604,51.5109,49.3526,49.6995,5855224
7/17/2002,49.5742,49.8151,48.524,48.9286,9656122
7/18/2002,49.1406,50.1812,48.9768,49.9789,4628808
7/19/2002,49.3333,50.557,49.3333,50.0656,5882672
7/22/2002,49.526,49.6995,48.9479,49.4875,3633542
7/23/2002,49.0635,50.0656,48.6974,49.4779,6028050
7/24/2002,49.4297,49.5068,48.1964,48.4758,5703930
7/25/2002,49.1406,50.0367,48.1867,48.524,15669526
7/26/2002,48.5432,48.5432,47.0016,47.2906,7567840
7/29/2002,47.1268,48.2831,46.0187,47.7435,11239668
7/30/2002,48.4469,48.7167,47.2714,47.5604,8066256
7/31/2002,47.2039,47.7435,46.4523,47.0883,8853426
8/1/2002,47.5026,47.9844,46.7799,47.2232,5061524
8/2/2002,46.6547,47.1172,46.0669,46.7992,5155630
8/5/2002,47.2135,47.3292,46.5969,47.0112,5627958
8/6/2002,46.8281,47.0112,46.3656,46.5487,4361656
8/7/2002,47.0208,47.5701,46.1922,46.4909,6405610
8/8/2002,46.5872,46.7703,44.5831,44.9299,9501654
8/9/2002,45.113,45.4117,44.2458,45.219,8741498
8/12/2002,45.8164,46.8859,45.1516,46.4331,11520624
8/13/2002,46.7318,47.0208,46.5005,46.7414,4032180
8/14/2002,46.6547,46.9245,45.8935,45.9706,6272810
8/16/2002,46.4427,47.0016,46.3078,46.7896,5125734
8/19/2002,47.0401,47.5411,47.0401,47.2617,5331660
8/20/2002,47.5026,48.2734,47.2906,47.9651,8482892
8/21/2002,47.994,48.3794,47.175,47.2521,5166618
8/22/2002,47.599,48.0615,47.4063,47.7242,4650774
8/23/2002,48.1578,48.2638,47.5219,48.1289,3662838
8/26/2002,48.1867,48.7167,48.0229,48.3602,4276306
8/27/2002,50.1042,50.1042,47.4063,47.5219,3470114
8/28/2002,47.3099,47.599,47.0594,47.3484,2482706
8/29/2002,47.2135,48.1771,47.1365,48.1,5339810
8/30/2002,48.312,49.4104,47.9844,49.237,8773088
9/2/2002,50.1042,51.6458,50.1042,51.1159,10706734
9/3/2002,51.3375,51.4339,50.3161,50.9328,5568834
9/4/2002,50.4896,52.2143,50.2969,51.8964,12804032
9/5/2002,52.0313,52.1951,51.0677,51.2508,5509920
9/6/2002,51.2604,51.7229,50.7305,51.193,6524200
9/9/2002,51.0484,51.2604,49.6706,50.2872,6410048
9/11/2002,50.2969,50.5089,49.4297,49.6031,5361000
9/12/2002,49.6802,50.8075,49.6224,50.2005,7230818
9/13/2002,50.3258,51.0581,49.6609,49.9115,9605888
9/16/2002,50.1042,50.3354,49.526,49.7284,5488444
9/17/2002,49.7669,50.6727,49.7669,50.4125,3466474
9/18/2002,50.1042,50.451,49.7188,49.844,3185648
9/19/2002,49.9982,49.9982,49.237,49.738,3918670
9/20/2002,49.1406,49.6031,48.7648,49.237,4560674
9/23/2002,49.526,50.4799,49.1406,50.1042,4726584
9/24/2002,49.9115,50.3547,49.0057,49.237,6271684
9/25/2002,48.9672,49.3237,48.5625,49.2081,3144092
9/26/2002,49.526,49.5453,49.0924,49.2755,1515784
9/27/2002,49.2852,50.0078,48.9094,49.7091,4840192
9/30/2002,49.5742,50.1042,49.5453,49.7284,5850224
10/1/2002,49.3526,49.6224,47.994,48.1771,5385548
10/3/2002,47.9844,48.0807,46.3464,46.6547,12691294
10/4/2002,46.462,46.6065,45.2961,45.5081,10277368
10/7/2002,45.2865,46.568,45.2094,46.2789,5258142
10/8/2002,46.3753,46.9823,46.2115,46.7029,3455462
10/9/2002,46.7799,46.9052,45.8068,45.9417,3748622
10/10/2002,45.6719,46.1344,45.3346,45.6526,3879190
10/11/2002,48.3698,48.3698,45.8839,46.1729,3340682
10/14/2002,46.4427,46.9052,46.25,46.674,2716726
10/16/2002,46.9245,47.6471,46.7896,47.0594,5103554
10/17/2002,46.9245,47.175,46.568,46.9534,3132482
10/18/2002,47.1557,47.6664,46.5487,46.8089,3687512
10/21/2002,47.0208,47.0594,46.4812,46.6643,2057220
10/22/2002,46.8474,46.8859,46.0669,46.2404,2892390
10/23/2002,45.826,45.826,45.3635,45.4695,3539846
10/24/2002,45.2865,45.6719,44.1495,44.3036,7450264
10/25/2002,44.2266,44.4964,42.6945,42.9836,12262058
10/28/2002,42.9354,43.2823,42.0201,42.3573,7473234
10/29/2002,43.4557,44.8047,43.1859,44.4289,14811206
10/30/2002,44.824,45.4599,44.824,45.1708,10004082
10/31/2002,45.6815,51.9156,45.6815,51.1641,94427320
11/1/2002,51.2219,51.588,48.5143,49.6706,58865132
11/4/2002,50.6919,50.9328,50.162,50.7305,13405642
11/5/2002,51.0677,51.0677,50.0464,50.3354,13301950
11/7/2002,50.7786,52.2914,49.6417,50.0367,23311704
11/8/2002,48.9479,50.5185,48.9479,49.7188,17738768
11/11/2002,49.7188,49.7958,49.0539,49.3333,7546510
11/12/2002,48.9479,50.4318,48.8805,50.2583,14473506
11/13/2002,51.9831,51.9831,50.1812,50.6534,21169976
11/14/2002,50.7786,51.2026,50.5378,51.0484,13124504
11/15/2002,51.4724,51.9349,51.2797,51.6844,12734796
11/18/2002,51.6458,53.3417,51.4724,52.3878,17203134
11/20/2002,52.513,53.5536,52.224,52.6961,19331612
11/21/2002,53.043,53.3802,52.6672,52.937,11294716
11/22/2002,53.2839,55.5771,53.2839,54.9893,35173768
11/25/2002,54.8255,56.213,54.2956,55.2206,24557264
11/26/2002,55.8276,57.0031,55.7987,56.3479,35941816
11/27/2002,56.1745,56.4539,55.1435,55.3651,18218000
11/28/2002,55.8854,56.4539,55.7216,56.0396,18347966
11/29/2002,56.3672,56.8008,54.681,55.4807,20572058
12/2/2002,55.8661,57.2633,55.5,56.7622,15327470
12/3/2002,57.4174,58.1497,55.7891,56.1456,20298584
12/4/2002,56.4635,56.7237,55.2687,56.3672,23789588
12/5/2002,56.7911,57.4078,56.3672,56.7333,16961192
12/6/2002,56.8682,57.6198,56.4732,57.0706,9521476
12/9/2002,57.6198,58.6315,56.1263,56.4539,21170064
12/10/2002,56.0589,56.7044,55.5193,56.531,11934104
12/11/2002,56.8297,57.2151,56.001,56.3961,10753986
12/12/2002,56.4635,56.7622,55.9143,56.6273,10394808
12/13/2002,55.5,57.562,55.5,57.2247,9835498
12/16/2002,58.1979,58.1979,56.849,56.9839,17324890
12/17/2002,57.0995,57.3885,56.2805,56.6755,12831570
12/18/2002,56.7622,57.0224,55.6253,55.8661,9219214
12/19/2002,55.7891,55.9625,55.0857,55.712,10045018
12/20/2002,55.6927,56.4346,55.6927,56.0396,9473232
12/23/2002,56.2612,56.2708,55.606,55.818,6546794
12/24/2002,55.7409,56.319,54.3823,56.1841,9625748
12/26/2002,56.4154,58.3328,56.3672,57.9089,28407174
12/27/2002,58.2943,59.0458,57.2729,57.6005,26853404
12/30/2002,57.2344,57.6487,56.6755,57.3307,10821116
12/31/2002,57.7932,57.7932,57.244,57.4174,9841856
1/1/2003,57.9667,58.1016,57.2536,57.3885,8784090
1/2/2003,57.5909,57.5909,56.3865,56.5599,7438450
1/3/2003,56.8682,56.9164,55.3266,55.4904,13477750
1/6/2003,55.4325,55.5867,54.7581,54.8833,9000280
1/7/2003,55.1242,55.4229,54.787,54.9315,7032468
1/8/2003,54.9893,56.0589,54.9508,55.6831,6660804
1/9/2003,55.9818,57.4078,55.9336,57.1091,14804016
1/10/2003,57.5812,57.6198,56.2708,57.244,11356626
1/13/2003,57.2344,57.2922,56.7526,56.8971,6849028
1/14/2003,56.4443,56.849,56.1745,56.7526,7451460
1/15/2003,56.2708,56.5599,55.3844,56.0396,10291110
1/16/2003,56.0396,56.4539,55.5674,56.1648,6383442
1/17/2003,56.3672,56.6081,56.001,56.3383,4901030
1/20/2003,56.3768,56.6466,55.6445,55.8565,3841896
1/21/2003,55.8854,56.4635,55.5,56.2901,4832776
1/22/2003,56.3672,57.3307,56.1359,57.0513,10054826
1/23/2003,57.2344,57.8125,56.1937,56.4057,8519820
1/24/2003,56.5406,56.5406,54.1992,54.469,10584694
1/27/2003,54.3919,54.9026,52.1083,52.6768,12662588
1/28/2003,52.0987,53.9005,51.8964,53.6982,13646472
1/29/2003,59.7396,59.7396,52.2914,52.6383,8050748
1/30/2003,52.6383,53.1682,51.3857,51.7229,13456942
1/31/2003,51.4531,53.862,50.7401,53.0044,31912506
2/3/2003,54.3438,54.4401,53.2935,54.2185,10586934
2/4/2003,54.7677,55.182,54.0065,54.2281,11620208
2/5/2003,53.9005,54.7292,53.5055,54.4497,8728050
2/6/2003,54.5365,55.0857,54.363,54.9315,7694996
2/7/2003,55.0182,55.2687,53.4573,54.1029,10234618
2/10/2003,54.0932,54.5172,53.7656,54.2763,7573412
2/11/2003,54.3823,54.7003,54.0161,54.4305,6388788
2/12/2003,54.257,54.5172,53.6789,54.1896,6830960
2/14/2003,54.2859,54.9026,53.9969,54.7484,9621924
2/17/2003,55.3844,56.3672,55.3362,56.2323,8208808
2/18/2003,56.4635,56.6177,55.6542,55.818,6039352
2/19/2003,56.0878,56.4346,55.7505,55.9529,4824796
2/20/2003,55.8854,56.0589,55.3169,55.6734,4014608
2/21/2003,55.7216,57.0224,55.6927,56.8297,11721602
2/24/2003,57.2633,58.5352,57.2633,58.3328,24645586
2/25/2003,57.8125,58.1112,56.8008,56.9549,12876734
2/26/2003,57.1669,57.4078,56.1745,56.3865,10190854
2/27/2003,56.1359,57.2344,55.9432,56.926,11034112
2/28/2003,57.2344,58.3521,56.3768,56.8008,19219296
3/3/2003,56.849,58.0438,56.5117,57.0031,17042716
3/4/2003,56.6755,57.1862,56.0781,56.3094,6950438
3/5/2003,55.9914,56.0589,54.5654,55.6831,14827332
3/6/2003,55.5096,55.6156,54.7773,54.9893,6383620
3/7/2003,53.5729,54.5172,53.5729,54.151,8726384
3/10/2003,54.1318,54.2667,52.9081,53.3706,10352536
3/11/2003,52.9948,55.3844,52.8214,54.9508,10686550
3/12/2003,54.9219,55.0857,53.2935,53.6307,6585054
3/13/2003,53.5729,54.1318,53.0719,53.5633,9281464
3/17/2003,53.5729,54.1318,53.043,53.8716,10424540
3/19/2003,54.3438,55.0568,54.257,54.9315,9144598
3/20/2003,53.9583,57.0224,53.9583,56.531,13231250
3/21/2003,56.1937,56.8393,54.9797,56.5599,10622186
3/22/2003,57.2344,57.9859,56.4732,56.743,2654886
3/24/2003,56.4443,56.4443,54.257,54.5076,10321392
3/25/2003,53.7656,55.2495,53.4091,55.0568,9100560
3/26/2003,55.2109,55.5289,54.4594,54.8255,7242408
3/27/2003,54.5172,54.6617,53.8042,54.0547,6491558
3/28/2003,54.1318,55.1917,53.9872,55.0086,7917274
3/31/2003,54.1703,54.4979,53.1104,53.5922,8708728
4/1/2003,53.1875,54.4883,53.1875,54.1607,6909202
4/2/2003,54.4497,55.1146,54.151,54.4016,6485940
4/3/2003,54.5365,55.3073,54.3534,55.0182,5783076
4/4/2003,55.1435,56.6755,55.1435,56.5503,12751896
4/7/2003,56.8971,58.1979,56.849,57.8414,12790040
4/8/2003,57.4271,57.5812,56.7526,57.0706,7851006
4/9/2003,56.4924,56.8297,55.4036,55.5674,8252816
4/10/2003,55.4807,55.5964,54.363,54.9701,7554446
4/11/2003,55.1917,56.6563,54.4401,56.4346,8969460
4/15/2003,56.4635,56.5021,52.831,54.4016,15168180
4/16/2003,54.9026,54.9893,54.0354,54.6906,7844336
4/17/2003,54.6906,54.6906,53.2164,53.6018,8056602
4/21/2003,53.9583,54.3438,53.3802,53.8234,5609194
4/22/2003,53.6982,53.7271,52.7539,53.4573,10058712
4/23/2003,54.2474,54.8159,51.9831,52.2625,41025192
4/24/2003,52.6094,53.3802,52.3589,52.7635,16867424
4/25/2003,52.4167,52.9177,51.4531,51.6844,14354506
4/28/2003,51.6458,52.7443,51.0195,52.4552,12664072
4/29/2003,52.6094,52.7732,52.1758,52.5805,8190450
4/30/2003,52.5612,53.0911,52.2336,52.8888,6313364
5/2/2003,52.9177,52.9755,52.2818,52.6961,6015704
5/5/2003,52.9948,53.1875,51.9349,52.1372,7168064
5/6/2003,52.0313,52.5419,51.6266,52.012,7996208
5/7/2003,51.3375,51.7904,51.0677,51.1737,7626680
5/8/2003,51.0677,51.2508,49.7188,50.0174,13591128
5/9/2003,49.5549,50.7786,49.5549,50.3065,7957338
5/12/2003,50.4896,50.6823,49.7669,50.2583,5494168
5/13/2003,50.4703,50.6534,50.056,50.4414,4417452
5/14/2003,50.4414,51.4917,50.4414,51.3568,7349372
5/15/2003,51.3857,51.7229,51.087,51.5206,5152128
5/16/2003,51.8385,51.9927,51.4339,51.7711,5657354
5/19/2003,51.8482,52.2529,51.5495,51.8578,6652682
5/20/2003,50.9714,52.5708,50.9714,52.4359,7658842
5/21/2003,52.5516,52.7635,51.8964,52.3781,6690750
5/22/2003,52.1469,53.0333,51.9349,52.9177,7795718
5/23/2003,52.224,52.3974,51.8578,52.0794,3960378
5/26/2003,52.0313,54.151,51.8385,53.8523,7857978
5/27/2003,53.7849,54.8062,53.6307,54.0451,10078060
5/28/2003,54.151,55.7505,54.151,55.5,13292318
5/29/2003,55.7891,56.8297,55.2109,56.5792,11235016
5/30/2003,56.6563,58.1979,56.4635,57.5427,16326832
6/2/2003,57.6198,57.8896,56.531,56.7622,6833874
6/3/2003,56.3479,56.849,56.1263,56.2997,3431660
6/4/2003,56.3768,58.3328,56.2708,57.9378,11901452
6/5/2003,58.776,60.6646,58.699,60.2214,26073238
6/6/2003,60.7031,61.0596,59.8745,60.4141,14441478
6/9/2003,61.5607,61.5607,58.9109,59.2771,11201126
6/10/2003,59.0073,60.4622,58.1497,58.4966,13078304
6/11/2003,58.4003,59.5083,58.4003,59.306,9107068
6/12/2003,59.4794,59.913,59.1807,59.3542,6892536
6/13/2003,59.6914,60.5875,59.6721,60.3081,13374830
6/16/2003,60.732,61.0885,59.0266,59.2096,20032680
6/17/2003,59.6914,62.2255,59.4891,61.8786,23755262
6/18/2003,62.1966,62.1966,61.0307,61.2813,13686040
6/19/2003,58.0341,62.8229,58.0341,62.6109,18654618
6/20/2003,62.0521,65.0872,62.0521,64.644,36436688
6/23/2003,64.4513,64.4513,62.4568,62.6784,11514688
6/24/2003,62.6784,63.2565,61.474,61.7341,16922326
6/25/2003,62.0521,63.401,62.0521,62.6013,15111292
6/26/2003,62.8229,63.9599,62.293,62.6591,19198156
6/27/2003,62.9482,63.2083,61.9654,62.582,12054576
6/30/2003,62.6302,63.6323,62.1677,62.6109,14575660
7/1/2003,62.8325,63.2854,62.293,62.7844,15369854
7/2/2003,63.1794,64.3646,62.8229,63.3047,19662986
7/3/2003,63.5456,64.644,63.0734,63.7383,21366402
7/4/2003,64.1815,65.0005,63.7865,64.1622,15408142
7/7/2003,64.3646,65.0391,63.1312,63.3529,10623624
7/8/2003,63.4203,63.7865,62.5628,62.8711,9164140
7/9/2003,63.5938,63.5938,62.293,62.9482,7956054
7/10/2003,63.3818,64.6729,62.9482,64.3839,11053820
7/11/2003,64.3646,65.0391,63.5263,63.7286,10740186
7/14/2003,64.1719,65.6172,64.1719,65.4727,16983100
7/15/2003,65.7135,66.4651,64.4995,65.068,15585412
7/16/2003,64.8945,66.7542,64.5573,66.2435,14474310
7/17/2003,66.4844,66.8505,64.75,65.2896,14958298
7/18/2003,65.2221,67.4479,64.3646,65.3763,14509192
7/21/2003,65.7521,65.8099,64.3839,64.6922,12165714
7/22/2003,64.7211,64.7211,63.4685,64.3742,13633088
7/23/2003,64.75,64.8464,63.0927,63.5552,11561362
7/24/2003,63.8057,66.6771,63.4203,65.8677,14611946
7/25/2003,66.4844,67.6406,65.9641,67.3708,20960826
7/28/2003,67.5539,68.2862,66.1953,66.5229,12557636
7/29/2003,66.1086,67.2552,65.887,66.995,13164800
7/30/2003,66.2917,68.132,63.5938,67.1781,12783358
7/31/2003,67.6406,69.7315,66.8698,68.9703,41665772
8/1/2003,69.3172,69.3172,68.1417,68.4211,13834302
8/4/2003,68.1224,68.9318,67.9297,68.3922,9577654
8/5/2003,68.5271,70.1458,66.4169,67.0529,21012780
8/6/2003,66.2146,68.6812,66.2146,67.5635,22567596
8/7/2003,68.0549,68.7969,67.1878,68.5174,14545408
8/8/2003,69.3557,70.2326,68.7969,70.0109,18614864
8/11/2003,69.0859,70.3385,69.0859,69.6255,12109758
8/12/2003,74.925,74.925,68.5174,68.7583,9989412
8/13/2003,71.2828,71.2828,68.556,69.5581,11757832
8/14/2003,69.7604,70.4253,68.8258,69.1052,12461778
8/18/2003,69.1823,70.2326,68.4115,69.6159,14464312
8/19/2003,69.8857,71.5815,69.5003,71.1286,15248006
8/20/2003,71.6875,72.2078,70.8299,71.0901,9096368
8/21/2003,72.2656,72.2656,71.1383,71.5141,10968590
8/22/2003,71.9187,74.1445,71.6875,73.5568,21637358
8/25/2003,74.3854,81.8432,70.7432,72.9594,24530488
8/26/2003,73.2292,75.5417,72.863,75.2815,20771400
8/27/2003,75.1563,76.5148,75.1563,75.8885,13618430
8/28/2003,75.9367,76.6016,74.8672,75.8693,13088004
8/29/2003,76.8906,77.9987,75.8789,77.2182,17095594
9/1/2003,76.7461,79.8583,76.7461,79.049,15646554
9/2/2003,79.974,81.2458,79.3284,80.6677,25059478
9/3/2003,80.1956,80.7255,78.2492,78.6154,14343746
9/4/2003,78.413,79.5885,78.0661,78.8755,16432550
9/5/2003,79.2224,81.188,79.2224,80.9086,15073380
9/8/2003,81.3422,84.3003,81.3422,83.9437,20351202
9/9/2003,84.2424,85.2542,83.2693,84.0786,22881292
9/10/2003,83.8281,83.9148,82.9802,83.7607,13183744
9/11/2003,81.901,84.6375,81.901,82.6141,17897816
9/12/2003,82.4792,83.5583,80.1667,80.7737,15774810
9/15/2003,80.7448,80.899,77.4013,77.9602,22582038
9/16/2003,78.2396,79.338,75.85,79.0393,25379578
9/17/2003,80.5521,80.5521,77.4977,78.413,18693988
9/18/2003,78.8177,78.8177,75.6669,76.1872,22638482
9/19/2003,76.1294,78.5961,75.5417,77.8638,28477402
9/22/2003,79.3766,79.3766,77.1026,77.6711,13833036
9/23/2003,77.1122,80.1474,76.6497,79.5018,13148926
9/24/2003,80.3016,83.0958,79.444,82.6719,22030146
9/25/2003,82.4792,83.3464,80.1667,80.5906,25979994
9/26/2003,81.0917,82.3732,80.3594,82.1516,18827578
9/29/2003,98.2813,98.2813,82.431,83.6932,12776772
9/30/2003,84.069,85.8227,83.8281,85.524,20224006
10/1/2003,84.9844,85.8227,83.4523,83.963,11924992
10/3/2003,84.599,86.7188,84.4063,86.4393,17218446
10/6/2003,86.4297,88.6073,81.4193,88.1641,12665822
10/7/2003,88.2604,88.8385,86.7477,87.0656,14051244
10/8/2003,89.6094,89.6094,86.4586,87.7305,11946270
10/9/2003,88.4531,89.224,87.1234,87.7112,14109476
10/10/2003,88.299,90.9583,88.299,90.7464,19885004
10/13/2003,90.7367,93.2708,89.7057,92.7023,14429492
10/14/2003,93.4635,94.0224,89.6383,90.2357,15751954
10/15/2003,90.4091,93.0589,89.8695,92.2398,16598038
10/16/2003,95.9495,95.9495,92.6156,94.1477,42775280
10/17/2003,93.849,95.776,93.5888,94.3404,17447452
10/20/2003,95.0052,95.3906,92.5,92.8469,11623184
10/21/2003,93.4635,93.4635,89.513,90.226,17884434
10/22/2003,88.694,91.4208,88.694,90.3609,14318668
10/23/2003,90.5344,90.5729,87.8943,88.4146,15254970
10/24/2003,71.3021,91.3438,71.3021,90.6982,16331000
10/25/2003,92.394,92.5,91.3534,91.6135,3790068
10/27/2003,91.5365,91.7292,88.0966,88.4531,12927442
10/28/2003,88.6458,90.5729,88.2604,89.4745,19269890
10/29/2003,90.043,91.5268,89.1276,91.0354,10476242
10/30/2003,90.6789,92.5,90.3031,91.9315,12197478
10/31/2003,92.5,93.9935,92.1339,93.743,12243262
11/3/2003,93.8393,96.5276,93.8393,95.988,22753838
11/4/2003,96.7589,97.5104,93.8779,94.7161,20452486
11/5/2003,93.849,95.2172,92.5964,94.1573,16882712
11/6/2003,94.8125,96.6432,94.2536,94.9763,24881802
11/7/2003,95.1112,95.7568,92.4422,92.9143,13530566
11/10/2003,98.2813,98.2813,90.7849,93.0685,10232118
11/11/2003,92.5289,93.4635,91.6521,92.6253,11859572
11/12/2003,94.4271,94.7065,92.9047,93.2805,14710066
11/13/2003,96.3349,96.3349,91.7388,92.0857,11901994
11/14/2003,90.8138,91.5365,89.0698,89.5901,15180090
11/15/2003,89.224,90.862,89.224,90.2453,3344646
11/17/2003,90.0237,91.999,89.6094,91.5268,13711692
11/18/2003,91.0836,91.8737,89.6094,89.8021,9624790
11/19/2003,89.4456,89.9466,88.376,88.9542,13759410
11/20/2003,89.0505,89.7828,86.526,86.8729,11711680
11/21/2003,85.9865,89.012,85.9865,88.5398,15656994
11/24/2003,89.0023,89.224,87.5089,87.8557,8145978
11/25/2003,87.875,90.3609,87.875,90.0044,12832242
11/27/2003,90.0237,92.5578,90.0237,91.7677,18802522
11/28/2003,91.9219,94.4078,91.9219,93.8586,14061088
12/1/2003,94.4464,95.3521,94.0609,94.8607,10699282
12/2/2003,95.0341,97.3177,93.6177,96.2771,16286282
12/3/2003,97.3177,97.3177,94.9763,95.9495,21847158
12/4/2003,94.5138,98.5703,94.5138,98.0307,33364010
12/5/2003,98.2813,98.6667,94.6583,95.0148,15291576
12/8/2003,94.2633,95.2461,91.9893,92.4807,21065114
12/9/2003,92.7602,94.1091,92.7602,93.7719,14692292
12/10/2003,93.9453,96.8263,93.6755,95.8917,26671178
12/11/2003,96.5661,97.125,94.2729,95.0245,19282258
12/12/2003,95.593,95.593,93.9549,94.6776,12884950
12/15/2003,94.8125,96.7974,94.8125,96.1615,15469624
12/16/2003,96.1229,97.7898,94.9378,97.2792,23495838
12/17/2003,97.5104,97.7802,96.3734,96.8841,16153138
12/18/2003,96.3156,98.5318,96.3156,97.6935,17747010
12/19/2003,97.8958,100.777,97.8958,100.343,27690158
12/22/2003,100.43,102.135,100.43,101.663,11144032
12/23/2003,83.8281,102.097,83.8281,100.671,11942668
12/24/2003,100.237,102.328,100.237,101.731,11273084
12/26/2003,102.357,102.656,101.605,102.174,8923446
12/29/2003,102.714,103.86,102.559,103.533,8595624
12/30/2003,103.484,111.771,103.147,108.437,31957986
12/31/2003,108.302,112.31,108.302,110.393,29763652
1/1/2004,111.771,111.771,109.295,109.969,10563248
1/2/2004,110.711,113.486,109.969,112.773,21057096
1/5/2004,112.734,113.679,110.229,111.78,15829140
1/6/2004,111.964,113.409,108.697,110.306,15036554
1/7/2004,109.882,112.253,109.266,111.8,15424542
1/8/2004,112.734,115.22,112.378,113.717,13854010
1/9/2004,115.625,116.714,110.836,111.511,22731930
1/12/2004,111.385,112.522,109.497,110.085,14500498
1/13/2004,110.47,113.602,110.277,113.197,15236720
1/14/2004,113.698,115.432,113.698,115.047,13258362
1/15/2004,116.299,116.762,110.73,111.405,17446362
1/16/2004,112.734,113.081,110.229,111.983,20905924
1/19/2004,111.992,113.505,109.67,112.686,14458134
1/20/2004,113.505,115.201,109.911,110.701,15699808
1/21/2004,110.085,111.713,105.527,106.558,16792088
1/22/2004,106.568,110.788,101.605,103.147,26513780
1/23/2004,103.87,108.158,102.473,107.502,24120416
